Time,mean,std,skew,kurtosis,rolling_mean,rolling_std,rolling_min,rolling_max,Sensor_1_vs_Sensor_2_corr,Sensor_1_vs_Sensor_3_corr,Sensor_1_vs_Sensor_4_corr,Sensor_2_vs_Sensor_3_corr,Sensor_2_vs_Sensor_4_corr,Sensor_3_vs_Sensor_4_corr,Sensor_1_rainflow_mean,Sensor_1_rainflow_count,Sensor_2_rainflow_mean,Sensor_2_rainflow_count,Sensor_3_rainflow_mean,Sensor_3_rainflow_count,Sensor_4_rainflow_mean,Sensor_4_rainflow_count,Sensor_1_trend,Sensor_1_seasonal,Sensor_1_residual,Sensor_2_trend,Sensor_2_seasonal,Sensor_2_residual,Sensor_3_trend,Sensor_3_seasonal,Sensor_3_residual,Sensor_4_trend,Sensor_4_seasonal,Sensor_4_residual
2024-12-13 23:00:00,1.2403879606688328,2.6323103218579176,0.9047793795730766,-0.852923103091439,4.42254221730686,2.336676303592653,1.1010171743917088,8.000977584334574,0.9907491134582683,-0.9971866910477171,0.9963803674970634,-0.989682001424912,0.9953980012427449,-0.9971997485526949,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03369909542774609,-3.1425918800472674e-07,-1.3190715827823829e-05,0.8573636578278756,4.205444706198266e-06,-0.0001985851462675825,-0.8997705234048273,1.6360489275782852e-05,-0.0013523377900861444,5.028729128600545,0.00014019409061885243,0.010332342966252739
2024-12-13 23:05:00,0.8284583572131793,1.804439457440346,0.6777902160023341,-1.0177717123689838,3.836444534073734,2.273971976110185,0.6863626478103089,7.430796028212125,0.9181854242625989,-0.9976684095538321,0.9945080428025374,-0.9142655819079564,0.9442856558475762,-0.9948429768885887,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.034286746450224684,-2.6961538167854595e-07,-1.2755240683635927e-05,0.8582722340097523,6.250134220820882e-06,-0.0003218117986460989,-0.8379352516735602,1.0654487652625878e-05,0.0002715702121877106,3.3327289834803846,0.01889776836584888,-0.02379719705883332
2024-12-13 23:10:00,0.4194871151416625,1.0469303113884842,0.01745923007114236,-1.4274825367011532,3.263991716559103,2.185684166835299,0.27589575798580923,6.8654518468275265,0.44726311697338034,-0.9974476990514635,0.9928865789774087,-0.40933102743831223,0.5186533541497654,-0.9900590639722617,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03483563953079956,-3.524781204021609e-07,-6.527333276995506e-06,0.8602677659195632,6.871009441812054e-06,-0.00040799845074313,-0.7765735738404096,3.2742215233196492e-06,0.001420555744645502,1.2094504250607163,-0.03384475671923999,0.4524684169633493
2024-12-13 23:20:00,-0.35488646461735285,1.016163198970941,0.06251899867891345,-1.2765496693773497,2.6742073684074867,2.1204366586803114,-0.49891004547240636,6.318431687505802,-0.2654622975988757,-0.996509927669025,0.9941812179306266,0.3319537954358828,-0.23053352432059834,-0.9890768180175609,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03535053719491327,-3.8129718509475706e-07,-1.1496751177474118e-05,0.8635353610237635,5.40149412192324e-06,-0.0003412274692697892,-0.7193681316299101,-1.660255256040054e-06,0.00176418569833936,-1.0706084791742612,0.03565831489801041,-0.49482720781167355
2024-12-13 23:25:00,-0.7312021544469494,1.69415244537649,-0.6892856639865893,-0.9632131069660197,2.0986920829685243,2.0164722705205573,-0.8750460818739364,5.239908570253123,-0.5681237266524888,-0.9953123174051668,0.9975665822069928,0.636373022963038,-0.5659998995327211,-0.990892968783165,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03580672036974233,-2.2080208592109445e-07,-3.502582480395533e-05,0.867669090217226,1.7367391359302683e-06,5.121848470568402e-05,-0.6678004736498754,-8.924505877719053e-07,0.0015838084346542214,-3.1186312767009072,-0.025969537609512212,0.05412967574399552
2024-12-13 23:30:00,-1.1315059284255908,2.4837834492565074,-0.94338747228886,-0.8108444560742432,1.5796880641870845,1.9763687506662313,-1.2748636529984074,4.6970695717330315,-0.7007893932796958,-0.9941978371800283,0.9974381318184863,0.7658315942811261,-0.7103563770346194,-0.9909639192953545,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03613985001424061,9.034721121538402e-08,-5.9273332215614705e-05,0.8713385340479305,-2.976490688398963e-06,0.0007290584175402293,-0.6216390000405013,2.34311827394969e-06,0.0012778298135954769,-4.7584524231582055,0.011096379298287797,0.005825574290648561
2024-12-13 23:35:00,-1.5495518397791335,3.3259290877176384,-1.0415512696495244,-0.7462421385037867,1.0710501735489855,1.925354908439875,-1.6920992367414556,4.14873312773565,-0.7832425350669291,-0.9928241734659148,0.9957721552635426,0.8460744428963766,-0.8096729998982237,-0.9923932786876112,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03630249061729768,4.252514603681316e-07,-4.6985239685673474e-05,0.8727442657342406,-7.227675430463936e-06,0.0011242198702410278,-0.5800392425445651,5.616327264957709e-06,0.0010704765867696198,-6.452446338627393,0.004342729531926192,-0.008652807714064181
2024-12-13 23:40:00,-1.965260334347214,4.167790786501902,-1.0859805993697487,-0.7158126949968016,0.5734034599528862,1.8659543666908716,-2.1064281687268887,3.6106757730001275,-0.8440060259270026,-0.98945810256093,0.9893683399368566,0.8962464820956177,-0.8778665547454166,-0.9943775166374423,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03634413978501701,5.601003952027715e-07,8.417298391176498e-06,0.8709451115756577,-8.577182944656084e-06,0.0007976916443690474,-0.5422822905530311,6.781729997063857e-06,0.0009670631181364353,-8.570984062330615,-0.0157822714070582,0.43163437840286356
2024-12-13 23:50:00,-2.7460523715186396,5.736128408011107,-1.1202021618232685,-0.6918309537711749,0.05546434575449461,1.8491696603988852,-2.8848178874522423,3.1004291224317315,-0.8705384999590764,-0.9838103843616852,0.9672888287192348,0.8840998700715512,-0.8578969223245576,-0.9930454971882284,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.0364004985558854,4.104581622584921e-07,4.913024581934544e-05,0.8666809486566946,-5.709657673957418e-06,0.0001500655026259734,-0.5079944753081379,4.719201748482429e-06,0.0009551140476677933,-10.81425763250608,0.017525332092280885,-0.5109168902517798
2024-12-13 23:55:00,-3.096524532223835,6.449617106286302,-1.1286816623830902,-0.6857308743720139,-0.44925060609811274,1.8043745645697837,-3.231088171802751,2.188719013412111,-0.8058118468997384,-0.9793115307960853,0.9456021660207188,0.7526342321126744,-0.6948691235495442,-0.9907233789626572,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03656570552047806,1.6018882588429285e-07,2.7093618774766404e-05,0.861668735070345,-6.036206159063841e-07,-0.0002736454590367421,-0.4769435931981666,3.2526569948603456e-07,0.000844160417934392,-12.708839648047515,-0.008340925912144566,-0.017674481698962907
2024-12-14 00:00:00,-3.424641507896195,7.118151316516146,-1.134238697509135,-0.6817091897748857,-0.9055623779217619,1.8013065145953664,-3.5525735242945515,1.776671934472361,-0.5932403396254075,-0.9776589351261175,0.9421169381683411,0.4811528162837225,-0.38566248226788946,-0.9901701982857402,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03680439802383362,-8.245057750792736e-08,-1.6087659863099624e-05,0.8573634896185987,4.6135832677507394e-06,-0.0004485599491047543,-0.44832880870871905,-4.850894863733443e-06,0.0002208957186798921,-14.052794632487341,-0.004430369276736953,-0.013327241054287953
2024-12-14 00:05:00,-3.73650485364461,7.755463517677441,-1.1381376136945736,-0.6788733314879889,-1.3539830461563207,1.7702951896491776,-3.856557835928394,1.3646139379033013,-0.26662057239454257,-0.9769226317470472,0.9461596533760799,0.12939498056610396,-0.02349735349837094,-0.991689587410734,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03704042558385744,-2.574598800748119e-07,-5.744329307937057e-06,0.8545591232126228,7.99945764954361e-06,-0.0005576630504608993,-0.42034747399863603,-6.653382379024188e-06,-0.0005404441894855672,-15.32925630977888,0.017093535717529335,-0.029925101193354564
2024-12-14 00:10:00,-4.037557084634189,8.374174809285563,-1.141041694610145,-0.6767512167724927,-1.7938117999315721,1.7127283912645026,-4.149024355783843,0.9439017747587645,0.0976038390635044,-0.9766549608805101,0.9539326807786956,-0.22228466772169217,0.30955171260982556,-0.9941429576943133,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03730414851772064,-2.8376363018135286e-07,5.2357659374967225e-05,0.8537034066875622,8.367267188924343e-06,-0.0006676599556121321,-0.3911244266863306,-3.634554507770348e-06,-0.0006558811342650128,-16.923215274777057,-0.02651522833025751,0.3754940675684999
2024-12-14 00:20:00,-4.641271363036517,9.600558736663574,-1.1447016299720718,-0.6740787502139267,-2.2496226099523806,1.6711251078339622,-4.745305074839805,0.526678630138779,0.4475059576141879,-0.9746767141321928,0.9625209935562867,-0.5215205647984769,0.5863464220500276,-0.9949223330856819,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03772330888213738,-1.5191485407429376e-07,8.302688639217487e-05,0.8550871755579869,5.5438544391434865e-06,-0.000685198737813475,-0.3597222670875467,3.590621317636945e-06,-0.000659626870334884,-18.671904888309367,0.026279167133927167,-0.3758485143980792
2024-12-14 00:25:00,-4.939588839519407,10.220418957816975,-1.1461930344397522,-0.6729780440279076,-2.6962122728408033,1.6004206756668877,-5.038602248705804,-0.25448708503216844,0.6315499651398513,-0.9504801859003111,0.9436831833925959,-0.7155016240283187,0.7635480059255985,-0.9949939899170694,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.03837270078791634,7.099945000889655e-08,5.393870463216849e-05,0.858638320393193,5.469535785688902e-07,-0.0004769120623457912,-0.3253470144912346,9.783098493844968e-06,-0.0013325793337837788,-20.242493654600402,-0.01647359307976696,0.007438436128470727
2024-12-14 00:30:00,-5.227291138168535,10.823289566943476,-1.14740131550947,-0.672084510495413,-3.102245995636735,1.5664260043093996,-5.324401630927147,-0.6351912982877838,0.4894665045193387,-0.9176873158657575,0.9010059562050677,-0.7215425391850375,0.7566545581374452,-0.9966316472200418,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.039174421876745726,2.3291245803499814e-07,-1.12126210434077e-05,0.8635489266231701,-4.683139387264517e-06,3.76294011211753e-05,-0.2864769513917521,9.633184141883295e-06,-0.0018460273095197155,-21.429885003812267,0.003089666222699808,-0.01845234086701808
2024-12-14 00:35:00,-5.500317895020047,11.401126729721659,-1.148417815926818,-0.6713321928349711,-3.4996723073511586,1.5118560320359877,-5.598485942584274,-1.0368458058988894,0.1560799228380273,-0.9241153582036892,0.8832774141102946,-0.48870961017704095,0.5654661337264358,-0.9934237080769323,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.0399304915736723,2.3491019692032141e-07,-8.285288961303039e-05,0.8681303467050173,-7.818977077479193e-06,0.000749928375565867,-0.2424195332796409,3.7440476558447077e-06,-0.0010991897241099668,-22.574734050036046,0.010554822457928319,-0.02243672009639397
2024-12-14 00:40:00,-5.763192170421228,11.959722849330227,-1.1492947911600504,-0.6706840063657276,-3.885646160850796,1.440661655494888,-5.863838695725414,-1.4535278339036908,-0.17832203344228287,-0.9564977312130202,0.903674858677908,-0.10212207836688428,0.23809602370874183,-0.9864536714930314,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04043823863630838,1.9626254621208393e-09,-0.0001134345628626271,0.8704264449376806,-6.6308392521574674e-06,0.0011282658349730523,-0.19541055705672777,-5.699489296637781e-06,0.0005352421979724631,-23.978351509703923,-0.021244867840192062,0.3107123015103994
2024-12-14 00:50:00,-6.279542479838989,13.0214203674924,-1.1504043037290896,-0.6698678319737241,-4.279812047522451,1.3904785470562868,-6.382151372255915,-1.8669619086737281,-0.4650272572424621,-0.9796067515732979,0.9434217018941834,0.2986940436652894,-0.16663981998655492,-0.986093380513073,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04061966813713386,-2.8783600813648643e-07,-7.413961043178235e-05,0.8695082869197116,-2.458581332479319e-06,0.0007801526345238008,-0.15002244052608563,-1.3389786492005112e-05,0.00192108730162327,-25.490755844632513,0.02368897288604363,-0.33258018998785843
2024-12-14 00:55:00,-6.529401013964466,13.544535523134817,-1.1509468390289825,-0.6694675695341719,-4.660157104157222,1.3224695687174564,-6.632489241034,-2.6451263989683707,-0.700204443712794,-0.9794474015839197,0.9690297101170102,0.5935449219723777,-0.5291041624535275,-0.9903861830910567,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.040566623348897594,-4.1361262761867234e-07,-1.037068672074537e-05,0.8661778971638845,1.8992139557241415e-06,0.0001194231947908575,-0.11056795883887612,-1.6332237586212943e-05,0.0025307637870604083,-26.848944877442637,-0.017846090540252255,0.03151862749004408
2024-12-14 01:00:00,-6.792091256460958,14.087304589016606,-1.1513871691661999,-0.6691428979527569,-4.997327011235748,1.3074071607121251,-6.894189513011097,-2.994167709469574,-0.829156651532302,-0.962446982075385,0.9621330690802907,0.6870268074976943,-0.663859524603946,-0.9909556788481093,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04044974681125015,-3.4298488254190197e-07,2.578830300610513e-05,0.862175100660389,4.558622113409775e-06,-0.0002860102475927828,-0.07930122291126777,-1.3146106514646779e-05,0.002488958577584535,-27.929388862439467,0.008592970948933425,0.007786928545115757
2024-12-14 01:05:00,-7.072195610344548,14.659837986657653,-1.151741841070233,-0.6688812368619583,-5.328632934412474,1.2852540967549522,-7.172095910383743,-3.3225273995591316,-0.8303982341587607,-0.9382707887549524,0.940443274880273,0.5985154019285952,-0.5977797188754937,-0.9926108066237112,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04039236749216546,-1.5637039374684627e-07,3.13734121665174e-05,0.8588522992676035,4.660644426918871e-06,-0.0003724875569078856,-0.056145826012740846,-4.3196776965000975e-06,0.0018652784731484906,-29.05937772164878,0.00035421563941976167,0.0064026099437271
2024-12-14 01:10:00,-7.359166035781026,15.242652938723138,-1.152025725888006,-0.6686715263675755,-5.656509978402877,1.2542456030117213,-7.455728958320795,-3.636461391993078,-0.7410848062992961,-0.9113974762747228,0.9061522464011602,0.40483029853108576,-0.39271950395596555,-0.9935845200017214,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.0404270334199906,1.0494677697215028e-07,1.9425494838860857e-05,0.8566710628395433,2.460726589088908e-06,-0.0002995383056548784,-0.03877254065553174,4.364799409923241e-06,0.0005088305781588628,-30.480171777496984,-0.007660522062687707,0.2734610194314264
2024-12-14 01:20:00,-7.879434973726923,16.291428107654692,-1.1524017684654904,-0.6683931333449964,-6.001754155076402,1.2443281086636018,-7.97198706688599,-3.940988345891391,-0.584693662061421,-0.8809055731066312,0.8465385595321618,0.1390239011794026,-0.0692756108311374,-0.9877169813861569,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04052645340678474,3.68457420274461e-07,4.383989783557363e-06,0.8554937589519154,-3.3522858777542333e-07,-0.00018432074884433547,-0.022793714096692296,1.1117622851908066e-05,-0.0012303568643337454,-31.955885484049247,0.007052472733317328,-0.35968133226849375
2024-12-14 01:25:00,-8.089719395624735,16.723744181389375,-1.1525646028018908,-0.6682724506825153,-6.3394343476589485,1.2058641171559183,-8.178577113659214,-4.5482595241330595,-0.35105552000375595,-0.8444827764552109,0.7732299785569837,-0.194833496974031,0.31758728420773347,-0.9815887367527878,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04064961433397459,4.337791387231117e-07,-2.2285858401749348e-06,0.8549780783168934,-2.2210329269461746e-06,-8.694726937585884e-05,-0.0033024083026344945,1.564345361943696e-05,-0.0021847421325058604,-33.141531933165616,0.0005162192932853431,-0.02662786251900684
2024-12-14 01:30:00,-8.275775256549101,17.112888746499724,-1.1527166346748858,-0.6681598459108882,-6.642309672118331,1.1915939989830293,-8.362616459186613,-4.849401105719653,-0.04292133094450025,-0.8033215285504749,0.7233725588067534,-0.5502874240516423,0.653355440051098,-0.9795082660509058,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04077320795966623,3.6673184905598235e-07,-6.246558585248918e-07,0.8548049063922312,-3.318553991832969e-06,-2.840078390475842e-05,0.02244693855271666,1.4556045477175778e-05,-0.0017664947746768057,-33.928286585631426,-0.010046410325000022,0.0005372487658448222
2024-12-14 01:35:00,-8.450487087770476,17.483521028622995,-1.1528608009985168,-0.6680532351646207,-6.934884526139252,1.1602593945140864,-8.535821959206388,-5.139964714970499,0.26558435153578314,-0.7658625768798769,0.7027435521395488,-0.8132175521760903,0.8670794741866336,-0.981498888014656,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.040905075444043267,2.4474979303759456e-07,1.1434875428116553e-05,0.8548033586807433,-3.7620971653653487e-06,-4.228277073958786e-05,0.05376407021286145,8.245850275654613e-06,-0.0007461758366186094,-34.66194413798021,0.020376923617226986,-0.027271194939459065
2024-12-14 01:40:00,-8.620229039372987,17.846038540857865,-1.1529915880309425,-0.6679567093301375,-7.217629351239625,1.1129818546421373,-8.703131104733858,-5.416780143867703,0.4324772879448963,-0.739954369089888,0.7157009004106445,-0.9144971572092823,0.935913002292103,-0.9833884022016717,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04108785844203407,6.696537988664909e-08,3.447120090320499e-05,0.8550473697918551,-3.133248976093491e-06,-0.00015404206604596737,0.08789697195224727,-1.119979828434535e-06,6.454985097140153e-05,-35.57640829575989,-0.027282517188370877,0.2209773794318366
2024-12-14 01:50:00,-8.957074242302864,18.542848291210692,-1.153162314308324,-0.6678302183096574,-7.505692380179859,1.0704675654728284,-9.036663351709324,-5.68375678048648,0.32176550314052765,-0.7174406193109022,0.6880399584035103,-0.8766551045766448,0.9060347958461036,-0.9828836229662535,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04138790483601518,-1.295380015008406e-07,5.43729670273857e-05,0.8558772363638112,-8.915313557132561e-07,-0.00031363234661929695,0.1221417632847708,-9.670626969343908e-06,0.0005379319469871052,-36.56248238137346,0.02826066055368599,-0.23097432407531926
2024-12-14 01:55:00,-9.119030147817794,18.889355765227698,-1.1532497144579774,-0.667765978441043,-7.785345544962906,1.0069156966340753,-9.19557827560587,-6.203554489712638,0.24465991455391703,-0.8313845760570717,0.7645919513862413,-0.7266672265934125,0.8042325352759383,-0.9761231317015907,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.041864362441132674,-2.3643371445358623e-07,6.0776864116492135e-05,0.8577428124356318,1.50202122463608e-06,-0.0004135048639379857,0.15481091998928026,-1.4755271359072301e-05,0.0007081076433476385,-37.454180988058845,-0.02239600458167876,0.02942514142588948
2024-12-14 02:00:00,-9.28529286877682,19.24368959653465,-1.1533210936484963,-0.6677136343757648,-8.035824744041058,0.9707412694011031,-9.36022018992696,-6.455865726548782,-0.012476583865051747,-0.9126252369967526,0.8233675633934858,-0.36704363342906265,0.5421003730702795,-0.9692765794120077,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.042534739444522435,-1.6150001150676647e-07,4.882411512931173e-05,0.8608779369074365,2.441682390100085e-06,-0.00033867264130571506,0.18533996333198852,-1.377924072826686e-05,0.0005451810842193316,-38.15447138363957,0.01373004444502978,-0.004357130207338855
2024-12-14 02:05:00,-9.461661007928821,19.61766838359187,-1.1533818874820552,-0.6676691179361827,-8.280179743538088,0.9250271483819268,-9.536996384618382,-6.718524175816231,-0.6226467522570817,-0.9295552676751713,0.8475357349687785,0.32891470579342375,-0.12245724339773334,-0.967132944994123,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04333344815317371,5.093293151980033e-10,-5.325470651476594e-06,0.8648848544434435,2.012475230281614e-06,4.725230220947729e-05,0.21412427009130333,-7.81011807990643e-06,0.00022283093677966104,-38.89926124801935,-0.004895685887695585,0.021578265175371314
2024-12-14 02:10:00,-9.651840032752057,20.018657758666976,-1.1534397432101833,-0.6676267117175732,-8.518492141562348,0.8739863258042152,-9.729518988199185,-6.995448444532991,-0.9115410868755857,-0.9322108239534569,0.8704977777199638,0.7184745412242105,-0.5932657873408005,-0.9735494663131772,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.044071375022350034,1.2569185578445893e-07,-0.00010165656401080886,0.8684742852711842,5.791841552260033e-07,0.0006856253007928581,0.24188313525557345,-2.9948654921741776e-06,0.00014763823784813557,-39.94751793022505,-0.002471389528189834,0.2756138262554515
2024-12-14 02:20:00,-10.082101924244627,20.898019551346255,-1.1535532641971655,-0.6675419430201832,-8.769317667720687,0.8545270502745731,-10.163026194003168,-7.278645933884395,-0.9740102721644571,-0.9420313219402883,0.920859249773854,0.8465016205682309,-0.8101022714744499,-0.985572341172099,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04449657001549,1.54462764521461e-07,-0.0001556624964241457,0.8699572299752134,-7.112709697696263e-07,0.0010357931392688258,0.2687515451039477,3.947518784843963e-06,0.00044724310279470325,-41.18601721120375,0.00481410336075247,-0.24274755865540243
2024-12-14 02:25:00,-10.304900962387796,21.359414807668358,-1.15361872597825,-0.6674933943559989,-9.014795578271249,0.8358075517097209,-10.388234006812578,-7.795809777886992,-0.9884337202842595,-0.9550527862580726,0.9590043945563591,0.9008597579547205,-0.9062679111028079,-0.9935952781682901,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04448657283021579,-1.562664482977193e-07,-0.00010117643606762095,0.8685152380119685,-6.646773667341607e-07,0.0006931711702551357,0.29397535950393633,-9.069714319536576e-08,0.00082935234572451,-42.33151292040024,-0.0012500321462917546,-0.006265357129286997
2024-12-14 02:30:00,-10.52250335702276,21.807109633866745,-1.1536817168925089,-0.6674464736143597,-9.235051276879236,0.8585111483689601,-10.6059324132253,-8.004946374937683,-0.9831975761111503,-0.9566323413573493,0.9517134162897379,0.8921362052895068,-0.8813249153031681,-0.9916667284608024,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.044169407319892745,-5.168257852405706e-07,-4.786121039074276e-07,0.864943400696087,4.3399027315557133e-07,5.934772598947813e-05,0.31662660178202934,3.226813052527864e-06,0.0008873453426840316,-43.213105924958064,-0.003454680567680166,-0.011802776157630035
2024-12-14 02:35:00,-10.726985716332345,22.22636731872813,-1.153735892898498,-0.6674060096392895,-9.454823470271537,0.8752212739001655,-10.807774634730576,-8.192615414259889,-0.9522757616522709,-0.9344848076116834,0.9105964872181412,0.7868955318400378,-0.7434475591653887,-0.9907884726157061,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.043811808375250456,-8.303106931868953e-07,6.145743147782656e-05,0.8609066699109308,2.043058832399944e-06,-0.0003168667263643288,0.33666850391325337,-8.697040828488432e-06,0.000455437318770624,-44.0429074921906,0.008916659705930006,-0.02790794202483937
2024-12-14 02:40:00,-10.915776349442762,22.61381970559807,-1.1537797274095616,-0.6673732659909319,-9.67482356134601,0.8811912847346153,-10.992217218745088,-8.370896419262529,-0.8848895696278344,-0.8838974768782607,0.8403364767673234,0.5680554820056001,-0.4946740719246974,-0.9914286182828517,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04361567038459385,-6.542055995890963e-07,7.020135933553939e-05,0.8576609597801113,3.5782376514643564e-06,-0.0003773778150245599,0.3553633344037135,1.0591990010863986e-05,-0.00022011016609091438,-44.98863703172875,-0.012752470086152866,0.16938925084434686
2024-12-14 02:50:00,-11.240478767721024,23.274286998747094,-1.1538375946368384,-0.6673296667800668,-9.907322868008555,0.8942323078623189,-11.312340913433788,-8.54471028405601,-0.7790347045391424,-0.804672243243983,0.7358290783005929,0.25787974231675326,-0.15263438429395979,-0.9904076773679535,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.043629265459069005,4.54829423456394e-09,4.3485266365911324e-05,0.8555822284888746,4.138490884284044e-06,-0.00028679595784697476,0.3744013939045229,2.017201585428896e-06,-0.0004701053814856748,-45.9223167096686,0.011745717991412725,-0.2369911803090332
2024-12-14 02:55:00,-11.368488808247436,23.543102931999858,-1.1538601798857595,-0.6673130974023249,-10.136344515414757,0.8828744586396656,-11.43663234543807,-8.885291876928653,-0.6416694103934069,-0.6949108649618957,0.6160284529273244,-0.10009505726938021,0.20183029663665633,-0.9908960105330687,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04378470343847705,1.814186439527965e-07,6.7305940540732245e-06,0.8544794997965991,3.408974859793742e-06,-0.00017052119671323585,0.3947263185716309,8.591524367591136e-06,-0.00036502335204258163,-46.664670790267024,-0.007233506929063648,-0.006955418686580117
2024-12-14 03:00:00,-11.4836783973054,23.787549090766916,-1.1538779372841128,-0.6673002261108976,-10.346894861664971,0.8744278126169203,-11.548998209113439,-9.050460057188724,-0.49452779265415464,-0.544008454636812,0.48665285296602406,-0.4522796209963112,0.5071417217758365,-0.9949534348379176,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04397523573390538,1.9824358469421205e-06,-1.8437784618755004e-05,0.8540064326323391,1.0815904070290037e-06,-8.832664096414256e-05,0.4165630190743901,5.6909498724058314e-05,-0.0004967959461602001,-47.156100577629466,-0.0011129603496349803,-0.0035506803685549926
2024-12-14 03:05:00,-11.594074513300315,24.023691683782758,-1.1538927379698916,-0.6672896299098516,-10.553148558788514,0.8467245361064317,-11.657588692376748,-9.219292746244422,-0.39908638505458177,-0.32233654376541837,0.28916600224980343,-0.7311310020287141,0.7471662763732967,-0.9950842201781691,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04412821744017834,-2.696453685527671e-07,-1.6758892466585407e-05,0.8538828757137218,-1.972797912441859e-06,-4.7142867665050936e-05,0.4399315937988536,-8.506647665115191e-05,-0.00042527791212809696,-47.62248133027568,0.009866988665538173,-0.012793475071319449
2024-12-14 03:10:00,-11.702786357034315,24.25787175910715,-1.1539051202237478,-0.6672809063231528,-10.754606349476639,0.8005553336235189,-11.765472873251577,-9.397583689146499,-0.4524908440791659,-0.0019998819934213246,-0.03968091264959783,-0.8826261414178571,0.8930122741639359,-0.9901169689287039,0.004230966685783815,490,0.007407945971489932,555,0.5413736917016356,223,28.482198422405343,182,-0.04423305563522942,1.1756173228853944e-06,-4.689537265248345e-06,0.8539437164033389,-4.782214103288398e-06,-2.5700272680007075e-05,0.4648158018702724,0.00015859177223202344,-0.0003840202258399428,-48.202246115110654,-0.019198029066089133,0.13603167826143903
